,Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL
341,165869,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",0.5574,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165869/
342,165877,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.2572,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165877/
343,165882,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.9375,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165882/
344,165884,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",10.0317,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165884/
345,165886,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.6504,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165886/
346,165887,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.6469,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165887/
347,165889,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.4033,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165889/
348,165890,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.4479,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165890/
349,165892,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.5513,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165892/
350,165894,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.3957,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165894/
351,165896,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.6787,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165896/
352,165897,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.7844,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165897/
353,165900,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.7323,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165900/
354,165902,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.5171,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165902/
355,165903,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.1756,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165903/
356,165904,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.5343,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165904/
357,165905,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",31.6903,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165905/
358,165908,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.6794,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165908/
359,165913,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.6648,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165913/
360,165917,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.8313,OBS2026-05-05T00-00,2026-05-05 00:00:00,2026-05-05 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165917/
361,165789,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-05 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165789/
362,165793,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",5.1779,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165793/
363,165796,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.9277,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165796/
364,165814,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",7.3661,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165814/
365,165817,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.6549,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165817/
366,165818,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.6480,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165818/
367,165820,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.8156,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165820/
368,165821,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.1487,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165821/
369,165824,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.4228,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165824/
370,165827,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.4372,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165827/
371,165829,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.2136,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165829/
372,165830,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.4125,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165830/
373,165831,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.7673,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165831/
374,165833,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5328,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165833/
375,165834,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.7860,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165834/
376,165835,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",28.4219,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165835/
377,165837,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.3561,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165837/
378,165839,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.9905,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165839/
379,165841,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.1467,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165841/
380,165844,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.7008,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165844/
381,165846,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.4252,OBS2026-05-04T00-00,2026-05-04 00:00:00,2026-05-04 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165846/
382,165707,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,33.6830,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165707/
383,165718,N4RVE,RX888,"5.000 MHz, 2.500 MHz, 3.330 MHz",0.3828,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165718/
384,165720,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.1527,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165720/
385,165725,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.4516,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165725/
386,165731,KFS_SE,rx888,"5.000 MHz, 2.500 MHz, 3.330 MHz",0.8176,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165731/
387,165732,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.7002,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165732/
388,165734,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.0032,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165734/
389,165736,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.7409,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165736/
390,165737,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.8732,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165737/
391,165740,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.4260,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165740/
392,165752,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.5856,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165752/
393,165754,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.4550,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165754/
394,165756,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",31.6481,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165756/
395,165758,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",36.4627,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165758/
396,165759,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",35.7993,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165759/
397,165760,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5711,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165760/
398,165761,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.3731,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165761/
399,165762,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",28.4232,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165762/
400,165763,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",33.1983,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165763/
401,165767,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.0741,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165767/
402,165772,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.9882,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165772/
403,165773,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.2121,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165773/
404,166306,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",15.1943,OBS2026-05-03T00-00,2026-05-03 00:00:00,2026-05-03 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/166306/
405,165639,Marahau,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",0.5082,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165639/
406,165643,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",6.5087,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165643/
407,165646,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.9962,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165646/
408,165648,K3LR,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",5.5309,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165648/
409,165652,DP0GVN,WD-GRAPE,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",1.1670,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165652/
410,165656,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.9195,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165656/
411,165668,w2naf-rx888-sas,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",3.2083,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165668/
412,165669,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.6357,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165669/
413,165670,G4HZX-Loop,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.4368,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165670/
414,165671,G4HZX-Main,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.0188,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165671/
415,165674,K9TRV-WSPR-RX888-3,RX888-mk2 #3,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.2617,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165674/
416,165675,CAZ_KE2FDW,RX-888 MK II - ...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.6374,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165675/
417,165678,JJmp,Wsprdaemon-Beel...,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.6504,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165678/
418,165679,WA2TP-2,RX888#1,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.8298,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165679/
419,165682,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.1902,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165682/
420,165691,GB0PSC,RX888 Mk2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.8258,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165691/
421,165692,K9TRV-WSPR-RX888-2,RX888-mk2 #2,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",30.3135,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165692/
422,165693,N2YCH,RX888,"10.000 MHz, 5.000 MHz, 15.000 MHz, 20.000 MHz, 25.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",32.5795,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165693/
423,165697,g4zfq_Alan,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",18.2992,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165697/
424,165702,KFS_OMNI,KFS_Omni,"5.000 MHz, 2.500 MHz, 3.330 MHz",20.5551,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165702/
425,165703,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",34.0082,OBS2026-05-02T00-00,2026-05-02 00:00:00,2026-05-02 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/165703/
