Observation_ID,Station,Instrument,Center_Frequencies,Size_MB,File_Label,Start_UTC,End_UTC,Direct_Download_URL,Scraped_Page
12445,KFS_OMNI,KFS_Omni,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.9377,OBS2024-05-25T00-00,2024-05-25 00:00:00,2024-05-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12445/,1146
12447,KV6X,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.0121,OBS2024-05-25T00-00,2024-05-25 00:00:00,2024-05-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12447/,1146
12448,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.4239,OBS2024-05-25T00-00,2024-05-25 00:00:00,2024-05-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12448/,1147
12450,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.7590,OBS2024-05-25T00-00,2024-05-25 00:00:00,2024-05-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12450/,1147
44291,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8811,2024-05-25T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-05-25 00:00:00,2024-05-25 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44291/,1147
12351,ve3gtc-2,receiver,7.850 MHz,34.1728,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12351/,1147
12369,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12369/,1147
59903,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8774,2024-05-25T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-05-25 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59903/,1147
59909,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-05-25T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-05-25 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59909/,1147
75547,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-05-25T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-05-25 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75547/,1147
75548,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-05-25T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-05-25 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75548/,1148
75549,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-05-25T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-05-25 00:00:00,2024-05-25 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75549/,1148
12352,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1617,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12352/,1148
12365,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.1589,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12365/,1148
12367,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.2276,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12367/,1148
12368,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.3401,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12368/,1148
12370,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6470,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12370/,1148
12371,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.8053,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12371/,1148
12372,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",17.7569,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12372/,1149
12373,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.7814,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12373/,1149
12374,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.6889,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12374/,1149
12375,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",29.2159,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12375/,1149
12376,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",60.1061,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12376/,1149
12377,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",24.9665,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12377/,1149
12378,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.7877,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12378/,1149
12379,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.0725,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12379/,1149
12380,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.6462,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12380/,1150
12381,KFS_OMNI,KFS_Omni,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.0139,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12381/,1150
12383,KV6X,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9338,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12383/,1150
12384,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.1794,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12384/,1150
12385,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.2833,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12385/,1150
12392,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.5432,OBS2024-05-24T00-00,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12392/,1150
44290,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8824,2024-05-24T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-05-24 00:00:00,2024-05-24 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44290/,1150
12292,ve3gtc-2,receiver,7.850 MHz,34.1750,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12292/,1150
12312,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12312/,1151
59861,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8790,2024-05-24T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-05-24 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59861/,1151
59867,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-05-24T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-05-24 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59867/,1151
75469,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-05-24T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-05-24 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75469/,1151
75470,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-05-24T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-05-24 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75470/,1151
75471,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-05-24T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-05-24 00:00:00,2024-05-24 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75471/,1151
12295,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1617,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12295/,1151
12304,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.3622,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12304/,1151
12309,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.3761,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12309/,1152
12310,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6810,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12310/,1152
12311,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.2482,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12311/,1152
12313,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.9377,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12313/,1152
12314,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",8.2378,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12314/,1152
12315,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6665,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12315/,1152
12316,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.5604,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12316/,1152
12317,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.3793,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12317/,1152
12318,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",60.4563,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12318/,1153
12319,KFS_OMNI,KFS_Omni,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",5.6942,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12319/,1153
12320,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.6358,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12320/,1153
12322,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.7629,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12322/,1153
12323,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.6638,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12323/,1153
12324,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.2473,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12324/,1153
12325,KV6X,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9855,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12325/,1153
12327,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",20.9781,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12327/,1153
12391,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.4674,OBS2024-05-23T00-00,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12391/,1154
44289,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2024-05-23T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-05-23 00:00:00,2024-05-23 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44289/,1154
12233,ve3gtc-2,receiver,7.850 MHz,34.1732,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12233/,1154
12251,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1752,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12251/,1154
59818,pa0rwt Grape-1 Fldigi,Grape 1 Legacy,14.670 MHz,3.8788,2024-05-23T000000Z_N0000035_C1_JO33lg_FRQ_CHU14.csv,2024-05-23 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59818/,1154
59824,W1XP Node 44,Grape 1 Legacy,7.850 MHz,3.8819,2024-05-23T000000Z_N0000044_G1_FN42fo_FRQ_CHU7.csv,2024-05-23 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/59824/,1154
75391,N8OBJ Node 1032,Grape 2,3.330 MHz,3.5448,2024-05-23T000000Z_N0001032_G2R1_EN91fh_FRQ_CHU3.csv,2024-05-23 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75391/,1154
75392,N8OBJ Node 1032,Grape 2,7.850 MHz,3.5448,2024-05-23T000000Z_N0001032_G2R2_EN91fh_FRQ_CHU7.csv,2024-05-23 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75392/,1154
75393,N8OBJ Node 1032,Grape 2,14.670 MHz,3.6291,2024-05-23T000000Z_N0001032_G2R3_EN91fh_FRQ_CHU14.csv,2024-05-23 00:00:00,2024-05-23 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/75393/,1155
12235,W1XP 2,Groton CHU 7.85...,7.850 MHz,34.1618,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12235/,1155
12245,KV0S_MO,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.5858,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12245/,1155
12248,AC0G_ND,RX888_ND,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6616,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12248/,1155
12249,K9TRV RX888-1,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.2521,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12249/,1155
12250,ADKSILO,SiloRX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",21.9930,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12250/,1155
12253,N4RVE,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.2007,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12253/,1155
12254,N8GA,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.0263,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12254/,1155
12255,KJ6MKI,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.4803,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12255/,1156
12257,KPH,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.5612,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12257/,1156
12258,Maasbree,Receiver,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",14.9253,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12258/,1156
12259,WW0WWV/0,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",15.7568,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12259/,1156
12260,KV4TT,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",25.6250,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12260/,1156
12261,n5tnl-rx888,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",23.1934,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12261/,1156
12262,KFS_SE,rx888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",26.5707,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12262/,1156
12263,W2NAF,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",59.6617,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12263/,1156
12265,KFS_SW,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",22.7373,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12265/,1157
12266,KFS_OMNI,KFS_Omni,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.4098,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12266/,1157
12267,KV6X,RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",27.9678,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12267/,1157
12269,KFS_NW,NW RX888,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",19.6381,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12269/,1157
12390,AC0G_B2,RX888-ka9q,"10.000 MHz, 5.000 MHz, 2.500 MHz, 15.000 MHz, 20.000 MHz, 3.330 MHz, 7.850 MHz, 14.670 MHz",28.4034,OBS2024-05-22T00-00,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12390/,1157
44288,PA0SLT Node 24,Grape 1 Legacy,14.670 MHz,3.8825,2024-05-22T000000Z_N0000024_G1_JO33kg_FRQ_CHU14.csv,2024-05-22 00:00:00,2024-05-22 23:59:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/44288/,1157
12174,ve3gtc-2,receiver,7.850 MHz,34.1735,OBS2024-05-21T00-00,2024-05-21 00:00:00,2024-05-22 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12174/,1157
12193,pa0rwt Grape-1 DRF,Flex-1500,14.670 MHz,34.1753,OBS2024-05-21T00-00,2024-05-21 00:00:00,2024-05-22 00:00:00,https://pswsnetwork.eng.ua.edu/observations/select_download_range/12193/,1157
